SERIE,ESTADO,ESPECIFICACAO,AR-CONDICIONADO,STATUS
400/1000,ANTIGO,ANTIGO,SEM AR,OPERACIONAL
400/1000,ANTIGO,ANTIGO,SEM AR,OPERACIONAL
400/1000,ANTIGO,ANTIGO,SEM AR,OPERACIONAL
400/1000,ANTIGO,ANTIGO,SEM AR,OPERACIONAL
400/1000,ANTIGO,ANTIGO,SEM AR,OPERACIONAL
400/1000,ANTIGO,ANTIGO,SEM AR,OPERACIONAL
500,REFORMADO,MPE,COM AR,OPERACIONAL
500,REFORMADO,MPE,COM AR,OPERACIONAL
500,REFORMADO,MPE,COM AR,OPERACIONAL
500,REFORMADO,MPE,COM AR,OPERACIONAL
500,REFORMADO,MPE,COM AR,OPERACIONAL
500,REFORMADO,MPE,COM AR,OPERACIONAL
500,REFORMADO,MPE,COM AR,OPERACIONAL
500,REFORMADO,MPE,COM AR,OPERACIONAL
500,REFORMADO,MPE,COM AR,OPERACIONAL
500,REFORMADO,MPE,COM AR,OPERACIONAL
500,REFORMADO,MPE,COM AR,OPERACIONAL
500,REFORMADO,MPE,COM AR,OPERACIONAL
500,REFORMADO,MPE,COM AR,OPERACIONAL
500,REFORMADO,MPE,COM AR,OPERACIONAL
500,REFORMADO,MPE,COM AR,OPERACIONAL
500,ANTIGO,ANTIGO,SEM AR,OPERACIONAL
500,ANTIGO,ANTIGO,SEM AR,OPERACIONAL
500,ANTIGO,ANTIGO,SEM AR,OPERACIONAL
500,ANTIGO,ANTIGO,SEM AR,OPERACIONAL
700,REFORMADO,TTRANS,COM AR,OPERACIONAL
700,REFORMADO,TTRANS,COM AR,OPERACIONAL
700,REFORMADO,TTRANS,COM AR,OPERACIONAL
700,REFORMADO,TTRANS,COM AR,OPERACIONAL
700,REFORMADO,TTRANS,COM AR,OPERACIONAL
700,REFORMADO,TTRANS,COM AR,OPERACIONAL
700,REFORMADO,TTRANS,COM AR,OPERACIONAL
700,REFORMADO,TTRANS,COM AR,OPERACIONAL
700,REFORMADO,TTRANS,COM AR,OPERACIONAL
700,REFORMADO,TTRANS,COM AR,OPERACIONAL
700,REFORMADO,TTRANS,COM AR,OPERACIONAL
700,REFORMADO,TTRANS,COM AR,OPERACIONAL
700,REFORMADO,TTRANS,COM AR,OPERACIONAL
700,REFORMADO,TTRANS,COM AR,OPERACIONAL
700,REFORMADO,TTRANS,COM AR,OPERACIONAL
700,REFORMADO,TTRANS,COM AR,OPERACIONAL
700,REFORMADO,TTRANS,COM AR,OPERACIONAL
700,REFORMADO,TTRANS,COM AR,OPERACIONAL
700,REFORMADO,TTRANS,COM AR,OPERACIONAL
700,REFORMADO,TTRANS,COM AR,OPERACIONAL
700,REFORMADO,TTRANS,COM AR,OPERACIONAL
700,REFORMADO,TTRANS,COM AR,OPERACIONAL
700,REFORMADO,TTRANS,COM AR,OPERACIONAL
700,REFORMADO,TTRANS,COM AR,OPERACIONAL
700,REFORMADO,TTRANS,COM AR,OPERACIONAL
700,REFORMADO,TTRANS,COM AR,OPERACIONAL
700,REFORMADO,TTRANS,COM AR,OPERACIONAL
700,REFORMADO,TTRANS,COM AR,OPERACIONAL
700,REFORMADO,TTRANS,COM AR,OPERACIONAL
700,REFORMADO,TTRANS,COM AR,OPERACIONAL
900,ANTIGO,ANTIGO,SEM AR,OPERACIONAL
900,ANTIGO,ANTIGO,SEM AR,OPERACIONAL
900,ANTIGO,ANTIGO,SEM AR,OPERACIONAL
900,ANTIGO,ANTIGO,SEM AR,OPERACIONAL
2005,NOVO,ROTEM,COM AR,OPERACIONAL
2005,NOVO,ROTEM,COM AR,OPERACIONAL
2005,NOVO,ROTEM,COM AR,OPERACIONAL
2005,NOVO,ROTEM,COM AR,OPERACIONAL
2005,NOVO,ROTEM,COM AR,OPERACIONAL
2005,NOVO,ROTEM,COM AR,OPERACIONAL
2005,NOVO,ROTEM,COM AR,OPERACIONAL
2005,NOVO,ROTEM,COM AR,OPERACIONAL
2005,NOVO,ROTEM,COM AR,OPERACIONAL
2005,NOVO,ROTEM,COM AR,OPERACIONAL
2005,NOVO,ROTEM,COM AR,OPERACIONAL
2005,NOVO,ROTEM,COM AR,OPERACIONAL
2005,NOVO,ROTEM,COM AR,OPERACIONAL
2005,NOVO,ROTEM,COM AR,OPERACIONAL
2005,NOVO,ROTEM,COM AR,OPERACIONAL
2005,NOVO,ROTEM,COM AR,OPERACIONAL
2005,NOVO,ROTEM,COM AR,OPERACIONAL
2005,NOVO,ROTEM,COM AR,OPERACIONAL
2005,NOVO,ROTEM,COM AR,OPERACIONAL
2005,NOVO,ROTEM,COM AR,IMOBILIZADO
3000,NOVO,CNR FASE I,COM AR,OPERACIONAL
3000,NOVO,CNR FASE I,COM AR,OPERACIONAL
3000,NOVO,CNR FASE I,COM AR,OPERACIONAL
3000,NOVO,CNR FASE I,COM AR,OPERACIONAL
3000,NOVO,CNR FASE I,COM AR,OPERACIONAL
3000,NOVO,CNR FASE I,COM AR,OPERACIONAL
3000,NOVO,CNR FASE I,COM AR,OPERACIONAL
3000,NOVO,CNR FASE I,COM AR,OPERACIONAL
3000,NOVO,CNR FASE I,COM AR,OPERACIONAL
3000,NOVO,CNR FASE I,COM AR,OPERACIONAL
3000,NOVO,CNR FASE I,COM AR,OPERACIONAL
3000,NOVO,CNR FASE I,COM AR,OPERACIONAL
3000,NOVO,CNR FASE I,COM AR,OPERACIONAL
3000,NOVO,CNR FASE I,COM AR,OPERACIONAL
3000,NOVO,CNR FASE I,COM AR,OPERACIONAL
3000,NOVO,CNR FASE I,COM AR,OPERACIONAL
3000,NOVO,CNR FASE I,COM AR,OPERACIONAL
3000,NOVO,CNR FASE I,COM AR,OPERACIONAL
3000,NOVO,CNR FASE I,COM AR,OPERACIONAL
3000,NOVO,CNR FASE I,COM AR,OPERACIONAL
3000,NOVO,CNR FASE I,COM AR,OPERACIONAL
3000,NOVO,CNR FASE I,COM AR,OPERACIONAL
3000,NOVO,CNR FASE I,COM AR,IMOBILIZADO
3000,NOVO,CNR FASE I,COM AR,IMOBILIZADO
3000,NOVO,CNR FASE I,COM AR,IMOBILIZADO
3000,NOVO,CNR FASE I,COM AR,IMOBILIZADO
3000,NOVO,CNR FASE I,COM AR,IMOBILIZADO
3000,NOVO,CNR FASE I,COM AR,IMOBILIZADO
3000,NOVO,CNR FASE I,COM AR,IMOBILIZADO
3000,NOVO,CNR FASE I,COM AR,IMOBILIZADO
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
3000,NOVO,CNR FASE II,COM AR,OPERACIONAL
4000,NOVO,ALSTOM,COM AR,OPERACIONAL
4000,NOVO,ALSTOM,COM AR,OPERACIONAL
4000,NOVO,ALSTOM,COM AR,OPERACIONAL
4000,NOVO,ALSTOM,COM AR,OPERACIONAL
4000,NOVO,ALSTOM,COM AR,OPERACIONAL
4000,NOVO,ALSTOM,COM AR,OPERACIONAL
4000,NOVO,ALSTOM,COM AR,OPERACIONAL
4000,NOVO,ALSTOM,COM AR,OPERACIONAL
4000,NOVO,ALSTOM,COM AR,OPERACIONAL
4000,NOVO,ALSTOM,COM AR,OPERACIONAL
4000,NOVO,ALSTOM,COM AR,OPERACIONAL
4000,NOVO,ALSTOM,COM AR,OPERACIONAL
4000,NOVO,ALSTOM,COM AR,OPERACIONAL
4000,NOVO,ALSTOM,COM AR,OPERACIONAL
4000,NOVO,ALSTOM,COM AR,OPERACIONAL
4000,NOVO,ALSTOM,COM AR,OPERACIONAL
4000,NOVO,ALSTOM,COM AR,OPERACIONAL
4000,NOVO,ALSTOM,COM AR,OPERACIONAL
4000,NOVO,ALSTOM,COM AR,OPERACIONAL
4000,NOVO,ALSTOM,COM AR,OPERACIONAL
